gamma,experiment_type,run_id,parent_id,parent_layer,child_id,child_layer,layer_transition,js_distance,parent_doc_count,child_doc_count
0.1,single,3,6192.0,2.0,6924.0,3.0,2->3,0.4768582825481837,6.0,4.0
0.1,single,3,428.0,2.0,6926.0,3.0,2->3,0.4905258331468063,22.0,4.0
0.1,single,3,3357.0,2.0,6937.0,3.0,2->3,0.5029450242677009,12.0,3.0
0.1,single,3,2139.0,2.0,6941.0,3.0,2->3,0.4927207196992847,17.0,7.0
0.1,single,3,6776.0,2.0,6949.0,3.0,2->3,0.3922293689782899,5.0,3.0
0.1,single,3,10.0,1.0,6958.0,2.0,1->2,0.1300825239282725,12.0,2.0
0.1,single,3,6902.0,1.0,6983.0,2.0,1->2,0.4311809126164455,8.0,4.0
0.1,single,3,6983.0,2.0,6984.0,3.0,2->3,0.3528917999999907,4.0,3.0
0.1,single,3,2661.0,2.0,6997.0,3.0,2->3,0.444676756636535,5.0,5.0
0.1,single,3,5786.0,2.0,7005.0,3.0,2->3,0.438883651864329,8.0,7.0
0.1,single,3,42.0,2.0,7012.0,3.0,2->3,0.4360071766526494,6.0,2.0
0.1,single,3,776.0,2.0,7014.0,3.0,2->3,0.4802347266867157,26.0,3.0
0.1,single,3,2566.0,2.0,7018.0,3.0,2->3,0.3844798501339291,13.0,3.0
0.1,single,3,138.0,1.0,7024.0,2.0,1->2,0.383834095443455,16.0,3.0
0.1,single,3,138.0,1.0,7026.0,2.0,1->2,0.3042578565387078,16.0,2.0
0.1,single,3,0.0,0.0,7035.0,1.0,0->1,0.606140229126575,970.0,8.0
0.1,single,3,1718.0,2.0,7040.0,3.0,2->3,0.4404580966381687,10.0,6.0
0.1,single,3,7.0,2.0,7043.0,3.0,2->3,0.6211884291419533,479.0,3.0
0.1,single,3,7024.0,2.0,7054.0,3.0,2->3,0.4188305138193584,3.0,3.0
0.1,single,3,6585.0,2.0,7055.0,3.0,2->3,0.4267523710557373,14.0,3.0
0.1,single,3,428.0,2.0,7079.0,3.0,2->3,0.5667421051306398,22.0,4.0
0.1,single,3,3357.0,2.0,7085.0,3.0,2->3,0.5359493156419692,12.0,4.0
0.1,single,3,7026.0,2.0,7093.0,3.0,2->3,0.2429320564685952,2.0,1.0
0.1,single,3,3106.0,2.0,7097.0,3.0,2->3,0.4599990124220246,10.0,2.0
0.1,single,3,4441.0,2.0,7100.0,3.0,2->3,0.4566087241133962,11.0,2.0
0.1,single,3,33.0,1.0,7101.0,2.0,1->2,0.5582103193226022,25.0,1.0
0.1,single,3,6605.0,2.0,7103.0,3.0,2->3,0.4172069310847802,8.0,3.0
0.1,single,3,42.0,2.0,7107.0,3.0,2->3,0.4625578336634094,6.0,4.0
0.1,single,3,7035.0,1.0,7111.0,2.0,1->2,0.4643442996352842,8.0,8.0
0.1,single,3,7111.0,2.0,7112.0,3.0,2->3,0.4327489854565774,8.0,4.0
0.1,single,3,5426.0,1.0,7116.0,2.0,1->2,0.4126300939185947,13.0,5.0
0.1,single,3,7116.0,2.0,7117.0,3.0,2->3,0.2752200215319462,5.0,1.0
0.1,single,3,4594.0,2.0,7128.0,3.0,2->3,0.420394425449353,12.0,2.0
0.1,single,3,6585.0,2.0,7129.0,3.0,2->3,0.42302501478244,14.0,3.0
0.1,single,3,6632.0,2.0,7131.0,3.0,2->3,0.3185564695193786,6.0,2.0
0.1,single,3,6279.0,1.0,7135.0,2.0,1->2,0.3041852161338519,1.0,1.0
0.1,single,3,1368.0,2.0,7138.0,3.0,2->3,0.3821238652799641,9.0,2.0
0.1,single,3,5878.0,1.0,7139.0,2.0,1->2,0.0,4.0,1.0
0.1,single,3,6632.0,2.0,7142.0,3.0,2->3,0.3885915045280579,6.0,3.0
0.1,single,3,5537.0,2.0,7145.0,3.0,2->3,0.5438368548714223,13.0,5.0
0.1,single,3,1718.0,2.0,7147.0,3.0,2->3,0.4648193001982516,10.0,4.0
0.1,single,3,2730.0,1.0,7150.0,2.0,1->2,0.3748367087024731,18.0,4.0
0.1,single,3,7150.0,2.0,7151.0,3.0,2->3,0.4175059861553343,4.0,3.0
0.1,single,3,6605.0,2.0,7153.0,3.0,2->3,0.2950865090886462,8.0,2.0
0.1,single,3,7135.0,2.0,7154.0,3.0,2->3,0.3077621837003647,1.0,1.0
0.1,single,3,7111.0,2.0,7155.0,3.0,2->3,0.3449712670235593,8.0,3.0
0.1,single,3,1136.0,2.0,7156.0,3.0,2->3,0.4413933405805579,17.0,1.0
0.1,single,3,7.0,2.0,7158.0,3.0,2->3,0.6001035976625178,479.0,3.0
0.1,single,3,19.0,2.0,7160.0,3.0,2->3,0.4284726451103823,10.0,5.0
0.1,single,3,6632.0,2.0,7161.0,3.0,2->3,0.3203086399568152,6.0,1.0
0.1,single,3,1136.0,2.0,7165.0,3.0,2->3,0.4855727082125019,17.0,4.0
0.1,single,3,6902.0,1.0,7166.0,2.0,1->2,0.4436551868991706,8.0,3.0
0.1,single,3,7166.0,2.0,7167.0,3.0,2->3,0.3573022588310139,3.0,2.0
0.1,single,3,22.0,1.0,7170.0,2.0,1->2,0.578085859873953,30.0,3.0
0.1,single,3,7170.0,2.0,7171.0,3.0,2->3,0.2792116821929653,3.0,2.0
0.1,single,3,2300.0,2.0,7173.0,3.0,2->3,0.4942029751586091,6.0,2.0
0.1,single,3,7139.0,2.0,7174.0,3.0,2->3,0.2855561598034878,1.0,1.0
0.1,single,3,2272.0,2.0,7175.0,3.0,2->3,0.4415991190541001,13.0,1.0
0.1,single,3,6958.0,2.0,7176.0,3.0,2->3,0.3215805291947121,2.0,2.0
0.1,single,3,4.0,1.0,7177.0,2.0,1->2,0.5970031043333619,803.0,1.0
0.1,single,3,7177.0,2.0,7178.0,3.0,2->3,0.3142203741108615,1.0,1.0
0.1,single,3,7.0,2.0,7179.0,3.0,2->3,0.5986488390588248,479.0,2.0
0.1,single,3,7101.0,2.0,7180.0,3.0,2->3,0.2689593360633966,1.0,1.0
0.1,single,3,0.0,0.0,7181.0,1.0,0->1,0.6294027075997592,970.0,6.0
0.1,single,3,7181.0,1.0,7182.0,2.0,1->2,0.3028291336255688,6.0,2.0
0.1,single,3,7182.0,2.0,7183.0,3.0,2->3,0.3680497194291378,2.0,2.0
0.1,single,3,1497.0,2.0,7184.0,3.0,2->3,0.4783118934162864,6.0,3.0
0.1,single,3,6482.0,2.0,7185.0,3.0,2->3,0.398604973583164,5.0,1.0
0.1,single,3,2675.0,2.0,7186.0,3.0,2->3,0.4860851143357301,9.0,2.0
0.1,single,3,7116.0,2.0,7187.0,3.0,2->3,0.3598279928016774,5.0,1.0
0.1,single,3,5537.0,2.0,7188.0,3.0,2->3,0.4772217356210305,13.0,4.0
0.1,single,3,7166.0,2.0,7189.0,3.0,2->3,0.4128898446660069,3.0,1.0
0.1,single,3,4594.0,2.0,7190.0,3.0,2->3,0.4802121865308854,12.0,2.0
0.1,single,3,5786.0,2.0,7191.0,3.0,2->3,0.4390601693593671,8.0,1.0
0.1,single,3,2139.0,2.0,7192.0,3.0,2->3,0.3571322361832021,17.0,1.0
0.1,single,3,4441.0,2.0,7193.0,3.0,2->3,0.3883617769897345,11.0,1.0
0.1,single,3,475.0,2.0,7194.0,3.0,2->3,0.4694419095419199,18.0,1.0
0.1,single,3,7181.0,1.0,7195.0,2.0,1->2,0.3256124637133095,6.0,4.0
0.1,single,3,7195.0,2.0,7196.0,3.0,2->3,0.452889283044434,4.0,4.0
0.1,single,3,776.0,2.0,7197.0,3.0,2->3,0.4342012901912209,26.0,1.0
0.1,single,3,6776.0,2.0,7198.0,3.0,2->3,0.3952523577374237,5.0,1.0
0.1,single,3,7.0,2.0,7199.0,3.0,2->3,0.6301245914222289,479.0,3.0
0.1,single,3,2300.0,2.0,7200.0,3.0,2->3,0.5323180383279003,6.0,2.0
0.1,single,3,19.0,2.0,7201.0,3.0,2->3,0.4077342345655938,10.0,1.0
0.1,single,3,7.0,2.0,7202.0,3.0,2->3,0.582909778433082,479.0,1.0
0.1,single,3,2272.0,2.0,7203.0,3.0,2->3,0.4502303580963698,13.0,3.0
0.1,single,3,1538.0,1.0,7204.0,2.0,1->2,0.3194339204244099,14.0,1.0
0.1,single,3,7204.0,2.0,7205.0,3.0,2->3,0.2356852369582618,1.0,1.0
0.1,single,3,2272.0,2.0,7206.0,3.0,2->3,0.4900018662766916,13.0,2.0
0.1,single,3,6192.0,2.0,7207.0,3.0,2->3,0.452370939969524,6.0,2.0
0.1,single,3,6983.0,2.0,7208.0,3.0,2->3,0.2327277507013272,4.0,1.0
0.1,single,3,6585.0,2.0,7209.0,3.0,2->3,0.3829104059377178,14.0,1.0
0.1,single,3,138.0,1.0,7210.0,2.0,1->2,0.3042578565387078,16.0,1.0
0.1,single,3,7210.0,2.0,7211.0,3.0,2->3,0.2805064408537099,1.0,1.0
0.1,single,3,3357.0,2.0,7212.0,3.0,2->3,0.4662685922534013,12.0,1.0
0.1,single,3,1368.0,2.0,7213.0,3.0,2->3,0.4821454519393315,9.0,1.0
0.1,single,3,6776.0,2.0,7214.0,3.0,2->3,0.3746514606885309,5.0,1.0
0.1,single,3,7111.0,2.0,7215.0,3.0,2->3,0.3737082763157993,8.0,1.0
0.1,single,3,7116.0,2.0,7216.0,3.0,2->3,0.3835718144052958,5.0,1.0
0.1,single,3,1368.0,2.0,7217.0,3.0,2->3,0.4225789320158025,9.0,1.0
0.1,single,3,2139.0,2.0,7218.0,3.0,2->3,0.470025573886732,17.0,2.0
0.1,single,3,3357.0,2.0,7219.0,3.0,2->3,0.4874166010803459,12.0,2.0
0.1,single,3,797.0,2.0,7220.0,3.0,2->3,0.4854038646627019,9.0,1.0
0.1,single,3,6482.0,2.0,7221.0,3.0,2->3,0.4051961648868327,5.0,1.0
0.1,single,3,7150.0,2.0,7222.0,3.0,2->3,0.4018571874407343,4.0,1.0
0.1,single,3,5878.0,1.0,7223.0,2.0,1->2,0.2652390044699034,4.0,3.0
0.1,single,3,7223.0,2.0,7224.0,3.0,2->3,0.4360358063581191,3.0,3.0
0.1,single,3,3471.0,2.0,7225.0,3.0,2->3,0.3067915777871334,5.0,1.0
0.1,single,3,834.0,2.0,7226.0,3.0,2->3,0.4923329402002229,14.0,1.0
0.1,single,3,1219.0,2.0,7227.0,3.0,2->3,0.4837414306836048,13.0,1.0
0.1,single,3,7116.0,2.0,7228.0,3.0,2->3,0.4115095633922559,5.0,2.0
0.1,single,3,1219.0,2.0,7229.0,3.0,2->3,0.5052139531202712,13.0,1.0
0.1,single,3,1136.0,2.0,7230.0,3.0,2->3,0.4503622948432077,17.0,1.0
0.1,single,3,2302.0,1.0,7231.0,2.0,1->2,0.2337129327018677,6.0,1.0
0.1,single,3,7231.0,2.0,7232.0,3.0,2->3,0.3180211728858632,1.0,1.0
0.1,single,3,284.0,2.0,7233.0,3.0,2->3,0.2887641063847792,3.0,1.0
0.1,single,3,5537.0,2.0,7234.0,3.0,2->3,0.4532372544043297,13.0,1.0
0.1,single,3,7026.0,2.0,7235.0,3.0,2->3,0.1813126441180439,2.0,1.0
0.1,single,3,5.0,2.0,7236.0,3.0,2->3,0.4510464247108398,11.0,1.0
0.1,single,3,428.0,2.0,7237.0,3.0,2->3,0.4429775090477769,22.0,1.0
0.1,single,3,7170.0,2.0,7238.0,3.0,2->3,0.3865833066035691,3.0,1.0
0.1,single,3,3357.0,2.0,7239.0,3.0,2->3,0.4367587239169673,12.0,2.0
0.1,single,3,6902.0,1.0,7240.0,2.0,1->2,0.3788247732690403,8.0,1.0
0.1,single,3,7240.0,2.0,7241.0,3.0,2->3,0.2733510518598571,1.0,1.0
0.001,single,1,0.0,0.0,1.0,1.0,0->1,0.4089984093097603,970.0,819.0
0.001,single,1,1.0,1.0,2.0,2.0,1->2,0.6817987749576875,819.0,378.0
0.001,single,1,2.0,2.0,3.0,3.0,2->3,0.6930983443941647,378.0,79.0
0.001,single,1,2.0,2.0,4.0,3.0,2->3,0.6899995062441002,378.0,22.0
0.001,single,1,1.0,1.0,5.0,2.0,1->2,0.6348142720779919,819.0,12.0
0.001,single,1,1.0,1.0,8.0,2.0,1->2,0.6595621077055883,819.0,26.0
0.001,single,1,8.0,2.0,9.0,3.0,2->3,0.5785870935501306,26.0,10.0
0.001,single,1,2.0,2.0,10.0,3.0,2->3,0.675152122536574,378.0,22.0
0.001,single,1,1.0,1.0,11.0,2.0,1->2,0.6378468098994492,819.0,9.0
0.001,single,1,1.0,1.0,18.0,2.0,1->2,0.6863181327755434,819.0,16.0
0.001,single,1,1.0,1.0,22.0,2.0,1->2,0.6451562571814569,819.0,19.0
0.001,single,1,2.0,2.0,24.0,3.0,2->3,0.6138744195943976,378.0,10.0
0.001,single,1,0.0,0.0,39.0,1.0,0->1,0.610040936052009,970.0,13.0
0.001,single,1,1.0,1.0,45.0,2.0,1->2,0.6392774197846076,819.0,13.0
0.001,single,1,2.0,2.0,64.0,3.0,2->3,0.6817224023323833,378.0,16.0
0.001,single,1,1.0,1.0,73.0,2.0,1->2,0.6310558515630896,819.0,37.0
0.001,single,1,2.0,2.0,88.0,3.0,2->3,0.6638942114621151,378.0,5.0
0.001,single,1,2.0,2.0,147.0,3.0,2->3,0.6726184317932754,378.0,15.0
0.001,single,1,1.0,1.0,168.0,2.0,1->2,0.6271989612010429,819.0,5.0
0.001,single,1,1.0,1.0,196.0,2.0,1->2,0.6427559957143294,819.0,12.0
0.001,single,1,0.0,0.0,228.0,1.0,0->1,0.6029430268395976,970.0,14.0
0.001,single,1,2.0,2.0,233.0,3.0,2->3,0.6587258234389527,378.0,10.0
0.001,single,1,5.0,2.0,254.0,3.0,2->3,0.5612257156865192,12.0,7.0
0.001,single,1,2.0,2.0,310.0,3.0,2->3,0.6379694141119943,378.0,5.0
0.001,single,1,0.0,0.0,386.0,1.0,0->1,0.635384630661965,970.0,8.0
0.001,single,1,1.0,1.0,394.0,2.0,1->2,0.6514094920706195,819.0,20.0
0.001,single,1,1.0,1.0,396.0,2.0,1->2,0.6444863444472735,819.0,26.0
0.001,single,1,396.0,2.0,397.0,3.0,2->3,0.585344640291067,26.0,16.0
0.001,single,1,2.0,2.0,424.0,3.0,2->3,0.644224070297178,378.0,25.0
0.001,single,1,2.0,2.0,527.0,3.0,2->3,0.6731164232228884,378.0,12.0
0.001,single,1,1.0,1.0,540.0,2.0,1->2,0.6649787316527106,819.0,32.0
0.001,single,1,73.0,2.0,576.0,3.0,2->3,0.5997887198756453,37.0,6.0
0.001,single,1,0.0,0.0,594.0,1.0,0->1,0.6141731579085632,970.0,6.0
0.001,single,1,1.0,1.0,714.0,2.0,1->2,0.6569764286679971,819.0,13.0
0.001,single,1,2.0,2.0,780.0,3.0,2->3,0.6287839249661185,378.0,5.0
0.001,single,1,2.0,2.0,821.0,3.0,2->3,0.6242419200847857,378.0,2.0
0.001,single,1,11.0,2.0,944.0,3.0,2->3,0.499456213473496,9.0,9.0
0.001,single,1,1.0,1.0,959.0,2.0,1->2,0.6553700540914057,819.0,13.0
0.001,single,1,0.0,0.0,1029.0,1.0,0->1,0.6305015259356942,970.0,13.0
0.001,single,1,1.0,1.0,1047.0,2.0,1->2,0.6381898512288745,819.0,17.0
0.001,single,1,2.0,2.0,1054.0,3.0,2->3,0.6387980670683775,378.0,14.0
0.001,single,1,2.0,2.0,1251.0,3.0,2->3,0.659574766252055,378.0,15.0
0.001,single,1,540.0,2.0,1383.0,3.0,2->3,0.5749207519592663,32.0,10.0
0.001,single,1,1.0,1.0,1469.0,2.0,1->2,0.6324667192642361,819.0,15.0
0.001,single,1,1469.0,2.0,1506.0,3.0,2->3,0.53180576365583,15.0,14.0
0.001,single,1,1.0,1.0,1657.0,2.0,1->2,0.6443667962088367,819.0,11.0
0.001,single,1,1047.0,2.0,1740.0,3.0,2->3,0.5264029954025431,17.0,7.0
0.001,single,1,1.0,1.0,1771.0,2.0,1->2,0.6444853304338543,819.0,20.0
0.001,single,1,1.0,1.0,1800.0,2.0,1->2,0.6273952203133164,819.0,9.0
0.001,single,1,73.0,2.0,1850.0,3.0,2->3,0.5949945002625516,37.0,11.0
0.001,single,1,0.0,0.0,1868.0,1.0,0->1,0.6072242979261866,970.0,7.0
0.001,single,1,196.0,2.0,1898.0,3.0,2->3,0.5171300740283052,12.0,9.0
0.001,single,1,1.0,1.0,1909.0,2.0,1->2,0.678337870352582,819.0,32.0
0.001,single,1,2.0,2.0,1931.0,3.0,2->3,0.6435281512019937,378.0,9.0
0.001,single,1,1.0,1.0,2038.0,2.0,1->2,0.6568476918449453,819.0,11.0
0.001,single,1,2.0,2.0,2156.0,3.0,2->3,0.6409220866074583,378.0,8.0
0.001,single,1,2.0,2.0,2247.0,3.0,2->3,0.6424738179676881,378.0,16.0
0.001,single,1,45.0,2.0,2269.0,3.0,2->3,0.4775573565390003,13.0,4.0
0.001,single,1,22.0,2.0,2494.0,3.0,2->3,0.5516770571262806,19.0,10.0
0.001,single,1,540.0,2.0,2530.0,3.0,2->3,0.5668719004979597,32.0,12.0
0.001,single,1,2.0,2.0,2653.0,3.0,2->3,0.6180142104740813,378.0,9.0
0.001,single,1,1800.0,2.0,2707.0,3.0,2->3,0.5125514796783649,9.0,6.0
0.001,single,1,8.0,2.0,2890.0,3.0,2->3,0.6047529115753459,26.0,16.0
0.001,single,1,1.0,1.0,2954.0,2.0,1->2,0.6396790950887592,819.0,17.0
0.001,single,1,0.0,0.0,2988.0,1.0,0->1,0.6231060188449244,970.0,5.0
0.001,single,1,2.0,2.0,3160.0,3.0,2->3,0.6418435895396243,378.0,14.0
0.001,single,1,2.0,2.0,3271.0,3.0,2->3,0.6378585139288749,378.0,13.0
0.001,single,1,2954.0,2.0,3316.0,3.0,2->3,0.4754605391403395,17.0,8.0
0.001,single,1,0.0,0.0,3362.0,1.0,0->1,0.6291793770617955,970.0,16.0
0.001,single,1,1.0,1.0,3446.0,2.0,1->2,0.6393921812504303,819.0,8.0
0.001,single,1,1.0,1.0,3496.0,2.0,1->2,0.6525276294903597,819.0,8.0
0.001,single,1,1868.0,1.0,3498.0,2.0,1->2,0.4106225525260591,7.0,5.0
0.001,single,1,2.0,2.0,3601.0,3.0,2->3,0.6247222012924754,378.0,5.0
0.001,single,1,1.0,1.0,3720.0,2.0,1->2,0.6483379610690228,819.0,10.0
0.001,single,1,3362.0,1.0,3767.0,2.0,1->2,0.5403066633792514,16.0,10.0
0.001,single,1,2.0,2.0,3969.0,3.0,2->3,0.624744942488189,378.0,11.0
0.001,single,1,3446.0,2.0,4020.0,3.0,2->3,0.4001010888939479,8.0,3.0
0.001,single,1,39.0,1.0,4076.0,2.0,1->2,0.4573662105283964,13.0,9.0
0.001,single,1,4076.0,2.0,4077.0,3.0,2->3,0.4802472879519927,9.0,6.0
0.001,single,1,2.0,2.0,4091.0,3.0,2->3,0.6347754617385634,378.0,8.0
0.001,single,1,0.0,0.0,4226.0,1.0,0->1,0.6186616506201934,970.0,5.0
0.001,single,1,0.0,0.0,4233.0,1.0,0->1,0.5903132852944042,970.0,13.0
0.001,single,1,386.0,1.0,4271.0,2.0,1->2,0.3593475099676103,8.0,4.0
0.001,single,1,2.0,2.0,4315.0,3.0,2->3,0.6175754482975646,378.0,5.0
0.001,single,1,1909.0,2.0,4349.0,3.0,2->3,0.6075642628990844,32.0,17.0
0.001,single,1,2.0,2.0,4468.0,3.0,2->3,0.635209011924139,378.0,8.0
0.001,single,1,1657.0,2.0,4484.0,3.0,2->3,0.5072246661608739,11.0,7.0
0.001,single,1,0.0,0.0,4502.0,1.0,0->1,0.6260090415212888,970.0,11.0
0.001,single,1,1771.0,2.0,4605.0,3.0,2->3,0.5499872998450075,20.0,7.0
0.001,single,1,1.0,1.0,4648.0,2.0,1->2,0.6367539760751716,819.0,6.0
0.001,single,1,3720.0,2.0,4673.0,3.0,2->3,0.5309292762826548,10.0,5.0
0.001,single,1,2988.0,1.0,4684.0,2.0,1->2,0.4678544984319209,5.0,5.0
0.001,single,1,2.0,2.0,4690.0,3.0,2->3,0.6484780664138347,378.0,11.0
0.001,single,1,1771.0,2.0,4705.0,3.0,2->3,0.5683595791293974,20.0,6.0
0.001,single,1,1029.0,1.0,4723.0,2.0,1->2,0.4907064606432262,13.0,5.0
0.001,single,1,3767.0,2.0,4791.0,3.0,2->3,0.5397516746814449,10.0,9.0
0.001,single,1,0.0,0.0,4800.0,1.0,0->1,0.6350870388942688,970.0,10.0
0.001,single,1,4723.0,2.0,4863.0,3.0,2->3,0.3727310435600512,5.0,3.0
0.001,single,1,394.0,2.0,4872.0,3.0,2->3,0.4825162546866798,20.0,3.0
0.001,single,1,1909.0,2.0,4882.0,3.0,2->3,0.5331032067936882,32.0,10.0
0.001,single,1,0.0,0.0,4912.0,1.0,0->1,0.6056410603863457,970.0,16.0
0.001,single,1,4912.0,1.0,4913.0,2.0,1->2,0.4578512649988268,16.0,6.0
0.001,single,1,2038.0,2.0,4948.0,3.0,2->3,0.4632021043402028,11.0,2.0
0.001,single,1,959.0,2.0,4966.0,3.0,2->3,0.5409129206140593,13.0,7.0
0.001,single,1,1.0,1.0,5024.0,2.0,1->2,0.6374092344690998,819.0,10.0
0.001,single,1,4233.0,1.0,5062.0,2.0,1->2,0.5582199944415482,13.0,8.0
0.001,single,1,5062.0,2.0,5063.0,3.0,2->3,0.5068867662684655,8.0,7.0
0.001,single,1,4271.0,2.0,5098.0,3.0,2->3,0.3312582566209604,4.0,4.0
0.001,single,1,4226.0,1.0,5137.0,2.0,1->2,0.330495048858722,5.0,3.0
0.001,single,1,4502.0,1.0,5149.0,2.0,1->2,0.395749250694183,11.0,7.0
0.001,single,1,73.0,2.0,5186.0,3.0,2->3,0.5701773842589308,37.0,8.0
0.001,single,1,5149.0,2.0,5187.0,3.0,2->3,0.4660777374348667,7.0,6.0
0.001,single,1,396.0,2.0,5191.0,3.0,2->3,0.5674392687408041,26.0,10.0
0.001,single,1,73.0,2.0,5245.0,3.0,2->3,0.5423765592481579,37.0,2.0
0.001,single,1,22.0,2.0,5294.0,3.0,2->3,0.5214963021151484,19.0,3.0
0.001,single,1,0.0,0.0,5304.0,1.0,0->1,0.6115437333349254,970.0,6.0
0.001,single,1,5304.0,1.0,5305.0,2.0,1->2,0.4110907566966428,6.0,6.0
0.001,single,1,228.0,1.0,5315.0,2.0,1->2,0.515871175783538,14.0,4.0
0.001,single,1,394.0,2.0,5366.0,3.0,2->3,0.4953812121964577,20.0,5.0
0.001,single,1,3496.0,2.0,5377.0,3.0,2->3,0.5610723658047229,8.0,8.0
0.001,single,1,5315.0,2.0,5394.0,3.0,2->3,0.3843646939505848,4.0,2.0
0.001,single,1,4648.0,2.0,5411.0,3.0,2->3,0.522253373160688,6.0,6.0
0.001,single,1,73.0,2.0,5428.0,3.0,2->3,0.6062485198504072,37.0,5.0
0.001,single,1,394.0,2.0,5447.0,3.0,2->3,0.5541858868905091,20.0,8.0
0.001,single,1,1657.0,2.0,5473.0,3.0,2->3,0.5348366805952229,11.0,4.0
0.001,single,1,540.0,2.0,5534.0,3.0,2->3,0.5530075446558221,32.0,9.0
0.001,single,1,1909.0,2.0,5541.0,3.0,2->3,0.5506071056840068,32.0,4.0
0.001,single,1,959.0,2.0,5590.0,3.0,2->3,0.4952111167574641,13.0,6.0
0.001,single,1,5024.0,2.0,5627.0,3.0,2->3,0.4833159141815834,10.0,4.0
0.001,single,1,3362.0,1.0,5628.0,2.0,1->2,0.4534589272579415,16.0,1.0
0.001,single,1,5.0,2.0,5663.0,3.0,2->3,0.4551983797720885,12.0,5.0
0.001,single,1,73.0,2.0,5665.0,3.0,2->3,0.5906331283885083,37.0,5.0
0.001,single,1,1.0,1.0,5688.0,2.0,1->2,0.6226859284590004,819.0,4.0
0.001,single,1,1.0,1.0,5733.0,2.0,1->2,0.6071644460272048,819.0,5.0
0.001,single,1,4800.0,1.0,5739.0,2.0,1->2,0.4986984756229136,10.0,6.0
0.001,single,1,4912.0,1.0,5758.0,2.0,1->2,0.4084143438529408,16.0,3.0
0.001,single,1,2038.0,2.0,5760.0,3.0,2->3,0.5063969510165278,11.0,2.0
0.001,single,1,5688.0,2.0,5782.0,3.0,2->3,0.4143464020175494,4.0,4.0
0.001,single,1,18.0,2.0,5783.0,3.0,2->3,0.5897784142267891,16.0,3.0
0.001,single,1,45.0,2.0,5831.0,3.0,2->3,0.4898062663053666,13.0,5.0
0.001,single,1,2.0,2.0,5832.0,3.0,2->3,0.6063923163239969,378.0,4.0
0.001,single,1,1.0,1.0,5837.0,2.0,1->2,0.6101180263237342,819.0,4.0
0.001,single,1,5733.0,2.0,5873.0,3.0,2->3,0.4738396983037666,5.0,5.0
0.001,single,1,4684.0,2.0,5875.0,3.0,2->3,0.4797714720921301,5.0,5.0
0.001,single,1,5739.0,2.0,5877.0,3.0,2->3,0.5435067831158253,6.0,6.0
0.001,single,1,3446.0,2.0,5888.0,3.0,2->3,0.4749203481368587,8.0,5.0
0.001,single,1,168.0,2.0,5892.0,3.0,2->3,0.4576045320460825,5.0,5.0
0.001,single,1,1047.0,2.0,5898.0,3.0,2->3,0.4881275991718872,17.0,5.0
0.001,single,1,228.0,1.0,5900.0,2.0,1->2,0.4364780603328555,14.0,4.0
0.001,single,1,5900.0,2.0,5901.0,3.0,2->3,0.425545681953778,4.0,3.0
0.001,single,1,714.0,2.0,5902.0,3.0,2->3,0.4679677675903608,13.0,6.0
0.001,single,1,4912.0,1.0,5927.0,2.0,1->2,0.4291911309181294,16.0,3.0
0.001,single,1,1800.0,2.0,5930.0,3.0,2->3,0.4851075432999359,9.0,3.0
0.001,single,1,1047.0,2.0,5935.0,3.0,2->3,0.4947180838725926,17.0,4.0
0.001,single,1,5628.0,2.0,5949.0,3.0,2->3,0.2606024237214899,1.0,1.0
0.001,single,1,5837.0,2.0,5950.0,3.0,2->3,0.3207190869563084,4.0,2.0
0.001,single,1,4912.0,1.0,5952.0,2.0,1->2,0.3435314465789092,16.0,2.0
0.001,single,1,5952.0,2.0,5953.0,3.0,2->3,0.3191089238884472,2.0,2.0
0.001,single,1,4800.0,1.0,5955.0,2.0,1->2,0.3671627907294897,10.0,3.0
0.001,single,1,5955.0,2.0,5956.0,3.0,2->3,0.3523794207079752,3.0,3.0
0.001,single,1,3720.0,2.0,5957.0,3.0,2->3,0.466341078742631,10.0,5.0
0.001,single,1,5758.0,2.0,5959.0,3.0,2->3,0.3829336718561374,3.0,3.0
0.001,single,1,196.0,2.0,5962.0,3.0,2->3,0.4385662684578212,12.0,3.0
0.001,single,1,18.0,2.0,5970.0,3.0,2->3,0.5677577176405478,16.0,10.0
0.001,single,1,1771.0,2.0,5977.0,3.0,2->3,0.5017931384520208,20.0,3.0
0.001,single,1,394.0,2.0,5992.0,3.0,2->3,0.506844634123965,20.0,3.0
0.001,single,1,3498.0,2.0,5996.0,3.0,2->3,0.462084056833152,5.0,5.0
0.001,single,1,45.0,2.0,6011.0,3.0,2->3,0.4745445534862644,13.0,4.0
0.001,single,1,3362.0,1.0,6012.0,2.0,1->2,0.4976206673101612,16.0,5.0
0.001,single,1,6012.0,2.0,6013.0,3.0,2->3,0.4805917074834151,5.0,4.0
0.001,single,1,5024.0,2.0,6015.0,3.0,2->3,0.3762615311005283,10.0,1.0
0.001,single,1,5305.0,2.0,6021.0,3.0,2->3,0.4081404708153285,6.0,4.0
0.001,single,1,5024.0,2.0,6024.0,3.0,2->3,0.5429850504351061,10.0,5.0
0.001,single,1,714.0,2.0,6025.0,3.0,2->3,0.509008680111165,13.0,7.0
0.001,single,1,228.0,1.0,6029.0,2.0,1->2,0.4349706534134215,14.0,2.0
0.001,single,1,1771.0,2.0,6031.0,3.0,2->3,0.5192202531546773,20.0,4.0
0.001,single,1,2954.0,2.0,6035.0,3.0,2->3,0.4847933222385974,17.0,3.0
